county,state,population,drate,crate,date,fips,cases,deaths,state_death,state_case,case_day,death_day
Imperial,California,181215,34.765334,2648.787352,4/26/2020,6025,251,7,1,1,0,0
Imperial,California,181215,34.765334,2648.787352,4/27/2020,6025,284,7,1,1,33,0
Imperial,California,181215,34.765334,2648.787352,4/28/2020,6025,304,8,1,1,20,1
Imperial,California,181215,34.765334,2648.787352,4/29/2020,6025,319,8,1,1,15,0
Imperial,California,181215,34.765334,2648.787352,4/30/2020,6025,333,8,1,1,14,0
Imperial,California,181215,34.765334,2648.787352,5/1/2020,6025,358,8,1,1,25,0
Imperial,California,181215,34.765334,2648.787352,5/2/2020,6025,358,8,1,1,0,0
Imperial,California,181215,34.765334,2648.787352,5/3/2020,6025,358,8,1,1,0,0
Imperial,California,181215,34.765334,2648.787352,5/4/2020,6025,379,8,1,1,21,0
Imperial,California,181215,34.765334,2648.787352,5/5/2020,6025,400,8,1,1,21,0
Imperial,California,181215,34.765334,2648.787352,5/6/2020,6025,419,8,1,1,19,0
Imperial,California,181215,34.765334,2648.787352,5/7/2020,6025,455,8,1,1,36,0
Imperial,California,181215,34.765334,2648.787352,5/8/2020,6025,512,11,1,1,57,3
Imperial,California,181215,34.765334,2648.787352,5/9/2020,6025,512,11,1,1,0,0
Imperial,California,181215,34.765334,2648.787352,5/10/2020,6025,512,11,1,1,0,0
Imperial,California,181215,34.765334,2648.787352,5/11/2020,6025,564,11,1,1,52,0
Imperial,California,181215,34.765334,2648.787352,5/12/2020,6025,603,12,1,1,39,1
Imperial,California,181215,34.765334,2648.787352,5/13/2020,6025,647,13,1,1,44,1
Imperial,California,181215,34.765334,2648.787352,5/14/2020,6025,712,14,1,1,65,1
Imperial,California,181215,34.765334,2648.787352,5/15/2020,6025,786,14,1,1,74,0
Imperial,California,181215,34.765334,2648.787352,5/16/2020,6025,786,14,1,1,0,0
Imperial,California,181215,34.765334,2648.787352,5/17/2020,6025,786,14,1,1,0,0
Imperial,California,181215,34.765334,2648.787352,5/18/2020,6025,876,14,1,1,90,0
Imperial,California,181215,34.765334,2648.787352,5/19/2020,6025,902,17,1,1,26,3
Imperial,California,181215,34.765334,2648.787352,5/20/2020,6025,1012,18,1,1,110,1
Imperial,California,181215,34.765334,2648.787352,5/21/2020,6025,1076,20,1,1,64,2
Imperial,California,181215,34.765334,2648.787352,5/22/2020,6025,1145,22,1,1,69,2
Imperial,California,181215,34.765334,2648.787352,5/23/2020,6025,1214,22,1,1,69,0
Imperial,California,181215,34.765334,2648.787352,5/24/2020,6025,1283,22,1,1,69,0
Imperial,California,181215,34.765334,2648.787352,5/25/2020,6025,1369,22,1,1,86,0
Imperial,California,181215,34.765334,2648.787352,5/26/2020,6025,1369,23,1,1,0,1
Imperial,California,181215,34.765334,2648.787352,5/27/2020,6025,1443,25,1,1,74,2
Imperial,California,181215,34.765334,2648.787352,5/28/2020,6025,1545,25,1,1,102,0
Imperial,California,181215,34.765334,2648.787352,5/29/2020,6025,1634,26,1,1,89,1
Imperial,California,181215,34.765334,2648.787352,5/30/2020,6025,1634,26,1,1,0,0
Imperial,California,181215,34.765334,2648.787352,5/31/2020,6025,2091,26,1,1,457,0
Imperial,California,181215,34.765334,2648.787352,6/1/2020,6025,2197,28,1,1,106,2
Imperial,California,181215,34.765334,2648.787352,6/2/2020,6025,2366,28,1,1,169,0
Imperial,California,181215,34.765334,2648.787352,6/3/2020,6025,2459,28,1,1,93,0
Imperial,California,181215,34.765334,2648.787352,6/4/2020,6025,2540,28,1,1,81,0
Imperial,California,181215,34.765334,2648.787352,6/5/2020,6025,2631,29,1,1,91,1
Imperial,California,181215,34.765334,2648.787352,6/6/2020,6025,2778,32,1,1,147,3
Imperial,California,181215,34.765334,2648.787352,6/7/2020,6025,3047,32,1,1,269,0
Imperial,California,181215,34.765334,2648.787352,6/8/2020,6025,3048,37,1,1,1,5
Imperial,California,181215,34.765334,2648.787352,6/9/2020,6025,3133,37,1,1,85,0
Imperial,California,181215,34.765334,2648.787352,6/10/2020,6025,3386,40,1,1,253,3
Imperial,California,181215,34.765334,2648.787352,6/11/2020,6025,3454,42,1,1,68,2
Imperial,California,181215,34.765334,2648.787352,6/12/2020,6025,3724,42,1,1,270,0
Imperial,California,181215,34.765334,2648.787352,6/13/2020,6025,4157,42,1,1,433,0
Imperial,California,181215,34.765334,2648.787352,6/14/2020,6025,4157,42,1,1,0,0
Imperial,California,181215,34.765334,2648.787352,6/15/2020,6025,4298,46,1,1,141,4
Imperial,California,181215,34.765334,2648.787352,6/16/2020,6025,4389,51,1,1,91,5
Imperial,California,181215,34.765334,2648.787352,6/17/2020,6025,4478,53,1,1,89,2
Imperial,California,181215,34.765334,2648.787352,6/18/2020,6025,4659,59,1,1,181,6
Imperial,California,181215,34.765334,2648.787352,6/19/2020,6025,4744,63,1,1,85,4
Imperial,California,181215,34.765334,2648.787352,6/20/2020,6025,4800,63,1,1,56,0
Los Angeles,California,10039107,30.97885101,813.1798974,1/26/2020,6037,1,0,2,3,1,0
Los Angeles,California,10039107,30.97885101,813.1798974,1/27/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,1/28/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,1/29/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,1/30/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,1/31/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,2/1/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,2/2/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,2/3/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,2/4/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,2/5/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,2/6/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,2/7/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,2/8/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,2/9/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,2/10/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,2/11/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,2/12/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,2/13/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,2/14/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,2/15/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,2/16/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,2/17/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,2/18/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,2/19/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,2/20/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,2/21/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,2/22/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,2/23/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,2/24/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,2/25/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,2/26/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,2/27/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,2/28/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,2/29/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,3/1/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,3/2/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,3/3/2020,6037,1,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,3/4/2020,6037,7,0,2,3,6,0
Los Angeles,California,10039107,30.97885101,813.1798974,3/5/2020,6037,11,0,2,3,4,0
Los Angeles,California,10039107,30.97885101,813.1798974,3/6/2020,6037,13,0,2,3,2,0
Los Angeles,California,10039107,30.97885101,813.1798974,3/7/2020,6037,14,0,2,3,1,0
Los Angeles,California,10039107,30.97885101,813.1798974,3/8/2020,6037,14,0,2,3,0,0
Los Angeles,California,10039107,30.97885101,813.1798974,3/9/2020,6037,19,0,2,3,5,0
Los Angeles,California,10039107,30.97885101,813.1798974,3/10/2020,6037,20,0,2,3,1,0
Los Angeles,California,10039107,30.97885101,813.1798974,3/11/2020,6037,28,1,2,3,8,1
Los Angeles,California,10039107,30.97885101,813.1798974,3/12/2020,6037,32,1,2,3,4,0
Los Angeles,California,10039107,30.97885101,813.1798974,3/13/2020,6037,40,1,2,3,8,0
Los Angeles,California,10039107,30.97885101,813.1798974,3/14/2020,6037,53,1,2,3,13,0
Los Angeles,California,10039107,30.97885101,813.1798974,3/15/2020,6037,69,1,2,3,16,0
Los Angeles,California,10039107,30.97885101,813.1798974,3/16/2020,6037,94,1,2,3,25,0
Los Angeles,California,10039107,30.97885101,813.1798974,3/17/2020,6037,144,1,2,3,50,0
Los Angeles,California,10039107,30.97885101,813.1798974,3/18/2020,6037,190,1,2,3,46,0
Los Angeles,California,10039107,30.97885101,813.1798974,3/19/2020,6037,231,2,2,3,41,1
Los Angeles,California,10039107,30.97885101,813.1798974,3/20/2020,6037,292,2,2,3,61,0
Los Angeles,California,10039107,30.97885101,813.1798974,3/21/2020,6037,351,4,2,3,59,2
Los Angeles,California,10039107,30.97885101,813.1798974,3/22/2020,6037,421,5,2,3,70,1
Los Angeles,California,10039107,30.97885101,813.1798974,3/23/2020,6037,536,7,2,3,115,2
Los Angeles,California,10039107,30.97885101,813.1798974,3/24/2020,6037,662,11,2,3,126,4
Los Angeles,California,10039107,30.97885101,813.1798974,3/25/2020,6037,799,13,2,3,137,2
Los Angeles,California,10039107,30.97885101,813.1798974,3/26/2020,6037,1216,21,2,3,417,8
Los Angeles,California,10039107,30.97885101,813.1798974,3/27/2020,6037,1465,27,2,3,249,6
Los Angeles,California,10039107,30.97885101,813.1798974,3/28/2020,6037,1804,33,2,3,339,6
Los Angeles,California,10039107,30.97885101,813.1798974,3/29/2020,6037,2136,37,2,3,332,4
Los Angeles,California,10039107,30.97885101,813.1798974,3/30/2020,6037,2474,44,2,3,338,7
Los Angeles,California,10039107,30.97885101,813.1798974,3/31/2020,6037,3011,54,2,3,537,10
Los Angeles,California,10039107,30.97885101,813.1798974,4/1/2020,6037,3518,65,2,3,507,11
Los Angeles,California,10039107,30.97885101,813.1798974,4/2/2020,6037,4045,78,2,3,527,13
Los Angeles,California,10039107,30.97885101,813.1798974,4/3/2020,6037,4566,89,2,3,521,11
Los Angeles,California,10039107,30.97885101,813.1798974,4/4/2020,6037,5277,117,2,3,711,28
Los Angeles,California,10039107,30.97885101,813.1798974,4/5/2020,6037,5940,132,2,3,663,15
Los Angeles,California,10039107,30.97885101,813.1798974,4/6/2020,6037,6360,147,2,3,420,15
Los Angeles,California,10039107,30.97885101,813.1798974,4/7/2020,6037,6910,169,2,3,550,22
Los Angeles,California,10039107,30.97885101,813.1798974,4/8/2020,6037,7530,198,2,3,620,29
Los Angeles,California,10039107,30.97885101,813.1798974,4/9/2020,6037,7955,223,2,3,425,25
Los Angeles,California,10039107,30.97885101,813.1798974,4/10/2020,6037,8430,241,2,3,475,18
Los Angeles,California,10039107,30.97885101,813.1798974,4/11/2020,6037,8873,265,2,3,443,24
Los Angeles,California,10039107,30.97885101,813.1798974,4/12/2020,6037,9192,296,2,3,319,31
Los Angeles,California,10039107,30.97885101,813.1798974,4/13/2020,6037,9420,320,2,3,228,24
Los Angeles,California,10039107,30.97885101,813.1798974,4/14/2020,6037,10047,360,2,3,627,40
Los Angeles,California,10039107,30.97885101,813.1798974,4/15/2020,6037,10496,402,2,3,449,42
Los Angeles,California,10039107,30.97885101,813.1798974,4/16/2020,6037,10854,455,2,3,358,53
Los Angeles,California,10039107,30.97885101,813.1798974,4/17/2020,6037,11391,495,2,3,537,40
Los Angeles,California,10039107,30.97885101,813.1798974,4/18/2020,6037,12021,576,2,3,630,81
Los Angeles,California,10039107,30.97885101,813.1798974,4/19/2020,6037,12341,600,2,3,320,24
Los Angeles,California,10039107,30.97885101,813.1798974,4/20/2020,6037,13816,617,2,3,1475,17
Los Angeles,California,10039107,30.97885101,813.1798974,4/21/2020,6037,15140,663,2,3,1324,46
Los Angeles,California,10039107,30.97885101,813.1798974,4/22/2020,6037,16435,729,2,3,1295,66
Los Angeles,California,10039107,30.97885101,813.1798974,4/23/2020,6037,17508,797,2,3,1073,68
Los Angeles,California,10039107,30.97885101,813.1798974,4/24/2020,6037,18545,850,2,3,1037,53
Los Angeles,California,10039107,30.97885101,813.1798974,4/25/2020,6037,19107,895,2,3,562,45
Los Angeles,California,10039107,30.97885101,813.1798974,4/26/2020,6037,19528,913,2,3,421,18
Los Angeles,California,10039107,30.97885101,813.1798974,4/27/2020,6037,20417,942,2,3,889,29
Los Angeles,California,10039107,30.97885101,813.1798974,4/28/2020,6037,20976,1000,2,3,559,58
Los Angeles,California,10039107,30.97885101,813.1798974,4/29/2020,6037,22485,1056,2,3,1509,56
Los Angeles,California,10039107,30.97885101,813.1798974,4/30/2020,6037,23182,1111,2,3,697,55
Los Angeles,California,10039107,30.97885101,813.1798974,5/1/2020,6037,24215,1172,2,3,1033,61
Los Angeles,California,10039107,30.97885101,813.1798974,5/2/2020,6037,24894,1209,2,3,679,37
Los Angeles,California,10039107,30.97885101,813.1798974,5/3/2020,6037,25662,1229,2,3,768,20
Los Angeles,California,10039107,30.97885101,813.1798974,5/4/2020,6037,26217,1256,2,3,555,27
Los Angeles,California,10039107,30.97885101,813.1798974,5/5/2020,6037,27815,1313,2,3,1598,57
Los Angeles,California,10039107,30.97885101,813.1798974,5/6/2020,6037,28644,1367,2,3,829,54
Los Angeles,California,10039107,30.97885101,813.1798974,5/7/2020,6037,29427,1418,2,3,783,51
Los Angeles,California,10039107,30.97885101,813.1798974,5/8/2020,6037,30296,1468,2,3,869,50
Los Angeles,California,10039107,30.97885101,813.1798974,5/9/2020,6037,31197,1512,2,3,901,44
Los Angeles,California,10039107,30.97885101,813.1798974,5/10/2020,6037,31677,1530,2,3,480,18
Los Angeles,California,10039107,30.97885101,813.1798974,5/11/2020,6037,32258,1569,2,3,581,39
Los Angeles,California,10039107,30.97885101,813.1798974,5/12/2020,6037,33180,1613,2,3,922,44
Los Angeles,California,10039107,30.97885101,813.1798974,5/13/2020,6037,34428,1659,2,3,1248,46
Los Angeles,California,10039107,30.97885101,813.1798974,5/14/2020,6037,35329,1659,2,3,901,0
Los Angeles,California,10039107,30.97885101,813.1798974,5/15/2020,6037,36259,1755,2,3,930,96
Los Angeles,California,10039107,30.97885101,813.1798974,5/16/2020,6037,37303,1793,2,3,1044,38
Los Angeles,California,10039107,30.97885101,813.1798974,5/17/2020,6037,37974,1821,2,3,671,28
Los Angeles,California,10039107,30.97885101,813.1798974,5/18/2020,6037,38451,1839,2,3,477,18
Los Angeles,California,10039107,30.97885101,813.1798974,5/19/2020,6037,39573,1913,2,3,1122,74
Los Angeles,California,10039107,30.97885101,813.1798974,5/20/2020,6037,40857,1970,2,3,1284,57
Los Angeles,California,10039107,30.97885101,813.1798974,5/21/2020,6037,42037,2016,2,3,1180,46
Los Angeles,California,10039107,30.97885101,813.1798974,5/22/2020,6037,43052,2049,2,3,1015,33
Los Angeles,California,10039107,30.97885101,813.1798974,5/23/2020,6037,44055,2090,2,3,1003,41
Los Angeles,California,10039107,30.97885101,813.1798974,5/24/2020,6037,44988,2104,2,3,933,14
Los Angeles,California,10039107,30.97885101,813.1798974,5/25/2020,6037,46018,2116,2,3,1030,12
Los Angeles,California,10039107,30.97885101,813.1798974,5/26/2020,6037,47822,2143,2,3,1804,27
Los Angeles,California,10039107,30.97885101,813.1798974,5/27/2020,6037,48700,2195,2,3,878,52
Los Angeles,California,10039107,30.97885101,813.1798974,5/28/2020,6037,49774,2241,2,3,1074,46
Los Angeles,California,10039107,30.97885101,813.1798974,5/29/2020,6037,51562,2290,2,3,1788,49
Los Angeles,California,10039107,30.97885101,813.1798974,5/30/2020,6037,53651,2338,2,3,2089,48
Los Angeles,California,10039107,30.97885101,813.1798974,5/31/2020,6037,54996,2362,2,3,1345,24
Los Angeles,California,10039107,30.97885101,813.1798974,6/1/2020,6037,55968,2384,2,3,972,22
Los Angeles,California,10039107,30.97885101,813.1798974,6/2/2020,6037,57118,2443,2,3,1150,59
Los Angeles,California,10039107,30.97885101,813.1798974,6/3/2020,6037,58234,2489,2,3,1116,46
Los Angeles,California,10039107,30.97885101,813.1798974,6/4/2020,6037,59650,2531,2,3,1416,42
Los Angeles,California,10039107,30.97885101,813.1798974,6/5/2020,6037,61045,2565,2,3,1395,34
Los Angeles,California,10039107,30.97885101,813.1798974,6/6/2020,6037,62338,2620,2,3,1293,55
Los Angeles,California,10039107,30.97885101,813.1798974,6/7/2020,6037,63844,2645,2,3,1506,25
Los Angeles,California,10039107,30.97885101,813.1798974,6/8/2020,6037,64644,2655,2,3,800,10
Los Angeles,California,10039107,30.97885101,813.1798974,6/9/2020,6037,65822,2707,2,3,1178,52
Los Angeles,California,10039107,30.97885101,813.1798974,6/10/2020,6037,67064,2768,2,3,1242,61
Los Angeles,California,10039107,30.97885101,813.1798974,6/11/2020,6037,68875,2813,2,3,1811,45
Los Angeles,California,10039107,30.97885101,813.1798974,6/12/2020,6037,70476,2832,2,3,1601,19
Los Angeles,California,10039107,30.97885101,813.1798974,6/13/2020,6037,72023,2890,2,3,1547,58
Los Angeles,California,10039107,30.97885101,813.1798974,6/14/2020,6037,73018,2907,2,3,995,17
Los Angeles,California,10039107,30.97885101,813.1798974,6/15/2020,6037,73791,2926,2,3,773,19
Los Angeles,California,10039107,30.97885101,813.1798974,6/16/2020,6037,75084,2959,2,3,1293,33
Los Angeles,California,10039107,30.97885101,813.1798974,6/17/2020,6037,77189,2991,2,3,2105,32
Los Angeles,California,10039107,30.97885101,813.1798974,6/18/2020,6037,78227,3027,2,3,1038,36
Los Angeles,California,10039107,30.97885101,813.1798974,6/19/2020,6037,79609,3063,2,3,1382,36
Los Angeles,California,10039107,30.97885101,813.1798974,6/20/2020,6037,81636,3110,2,3,2027,47
Tulare,California,466195,23.80977917,654.8761784,3/12/2020,6107,1,0,3,4,1,0
Tulare,California,466195,23.80977917,654.8761784,3/13/2020,6107,2,0,3,4,1,0
Tulare,California,466195,23.80977917,654.8761784,3/14/2020,6107,3,0,3,4,1,0
Tulare,California,466195,23.80977917,654.8761784,3/15/2020,6107,3,0,3,4,0,0
Tulare,California,466195,23.80977917,654.8761784,3/16/2020,6107,3,0,3,4,0,0
Tulare,California,466195,23.80977917,654.8761784,3/17/2020,6107,3,0,3,4,0,0
Tulare,California,466195,23.80977917,654.8761784,3/18/2020,6107,5,0,3,4,2,0
Tulare,California,466195,23.80977917,654.8761784,3/19/2020,6107,7,0,3,4,2,0
Tulare,California,466195,23.80977917,654.8761784,3/20/2020,6107,11,0,3,4,4,0
Tulare,California,466195,23.80977917,654.8761784,3/21/2020,6107,11,0,3,4,0,0
Tulare,California,466195,23.80977917,654.8761784,3/22/2020,6107,12,0,3,4,1,0
Tulare,California,466195,23.80977917,654.8761784,3/23/2020,6107,16,0,3,4,4,0
Tulare,California,466195,23.80977917,654.8761784,3/24/2020,6107,17,0,3,4,1,0
Tulare,California,466195,23.80977917,654.8761784,3/25/2020,6107,18,0,3,4,1,0
Tulare,California,466195,23.80977917,654.8761784,3/26/2020,6107,20,0,3,4,2,0
Tulare,California,466195,23.80977917,654.8761784,3/27/2020,6107,24,0,3,4,4,0
Tulare,California,466195,23.80977917,654.8761784,3/28/2020,6107,29,1,3,4,5,1
Tulare,California,466195,23.80977917,654.8761784,3/29/2020,6107,35,1,3,4,6,0
Tulare,California,466195,23.80977917,654.8761784,3/30/2020,6107,43,1,3,4,8,0
Tulare,California,466195,23.80977917,654.8761784,3/31/2020,6107,45,1,3,4,2,0
Tulare,California,466195,23.80977917,654.8761784,4/1/2020,6107,59,2,3,4,14,1
Tulare,California,466195,23.80977917,654.8761784,4/2/2020,6107,74,2,3,4,15,0
Tulare,California,466195,23.80977917,654.8761784,4/3/2020,6107,81,3,3,4,7,1
Tulare,California,466195,23.80977917,654.8761784,4/4/2020,6107,107,5,3,4,26,2
Tulare,California,466195,23.80977917,654.8761784,4/5/2020,6107,116,5,3,4,9,0
Tulare,California,466195,23.80977917,654.8761784,4/6/2020,6107,135,6,3,4,19,1
Tulare,California,466195,23.80977917,654.8761784,4/7/2020,6107,157,6,3,4,22,0
Tulare,California,466195,23.80977917,654.8761784,4/8/2020,6107,168,7,3,4,11,1
Tulare,California,466195,23.80977917,654.8761784,4/9/2020,6107,187,10,3,4,19,3
Tulare,California,466195,23.80977917,654.8761784,4/10/2020,6107,203,11,3,4,16,1
Tulare,California,466195,23.80977917,654.8761784,4/11/2020,6107,227,11,3,4,24,0
Tulare,California,466195,23.80977917,654.8761784,4/12/2020,6107,227,11,3,4,0,0
Tulare,California,466195,23.80977917,654.8761784,4/13/2020,6107,264,13,3,4,37,2
Tulare,California,466195,23.80977917,654.8761784,4/14/2020,6107,296,13,3,4,32,0
Tulare,California,466195,23.80977917,654.8761784,4/15/2020,6107,352,15,3,4,56,2
Tulare,California,466195,23.80977917,654.8761784,4/16/2020,6107,372,17,3,4,20,2
Tulare,California,466195,23.80977917,654.8761784,4/17/2020,6107,382,17,3,4,10,0
Tulare,California,466195,23.80977917,654.8761784,4/18/2020,6107,397,17,3,4,15,0
Tulare,California,466195,23.80977917,654.8761784,4/19/2020,6107,411,17,3,4,14,0
Tulare,California,466195,23.80977917,654.8761784,4/20/2020,6107,422,18,3,4,11,1
Tulare,California,466195,23.80977917,654.8761784,4/21/2020,6107,436,22,3,4,14,4
Tulare,California,466195,23.80977917,654.8761784,4/22/2020,6107,441,25,3,4,5,3
Tulare,California,466195,23.80977917,654.8761784,4/23/2020,6107,453,25,3,4,12,0
Tulare,California,466195,23.80977917,654.8761784,4/24/2020,6107,472,28,3,4,19,3
Tulare,California,466195,23.80977917,654.8761784,4/25/2020,6107,491,32,3,4,19,4
Tulare,California,466195,23.80977917,654.8761784,4/26/2020,6107,504,32,3,4,13,0
Tulare,California,466195,23.80977917,654.8761784,4/27/2020,6107,532,32,3,4,28,0
Tulare,California,466195,23.80977917,654.8761784,4/28/2020,6107,578,35,3,4,46,3
Tulare,California,466195,23.80977917,654.8761784,4/29/2020,6107,626,36,3,4,48,1
Tulare,California,466195,23.80977917,654.8761784,4/30/2020,6107,640,40,3,4,14,4
Tulare,California,466195,23.80977917,654.8761784,5/1/2020,6107,680,40,3,4,40,0
Tulare,California,466195,23.80977917,654.8761784,5/2/2020,6107,720,40,3,4,40,0
Tulare,California,466195,23.80977917,654.8761784,5/3/2020,6107,743,40,3,4,23,0
Tulare,California,466195,23.80977917,654.8761784,5/4/2020,6107,757,40,3,4,14,0
Tulare,California,466195,23.80977917,654.8761784,5/5/2020,6107,858,40,3,4,101,0
Tulare,California,466195,23.80977917,654.8761784,5/6/2020,6107,916,41,3,4,58,1
Tulare,California,466195,23.80977917,654.8761784,5/7/2020,6107,969,43,3,4,53,2
Tulare,California,466195,23.80977917,654.8761784,5/8/2020,6107,1013,44,3,4,44,1
Tulare,California,466195,23.80977917,654.8761784,5/9/2020,6107,1079,46,3,4,66,2
Tulare,California,466195,23.80977917,654.8761784,5/10/2020,6107,1140,48,3,4,61,2
Tulare,California,466195,23.80977917,654.8761784,5/11/2020,6107,1159,50,3,4,19,2
Tulare,California,466195,23.80977917,654.8761784,5/12/2020,6107,1241,52,3,4,82,2
Tulare,California,466195,23.80977917,654.8761784,5/13/2020,6107,1268,54,3,4,27,2
